SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S1278, MBEZI, F, 49, 4, 23, 17, 5, 0, 0
S1278, MBEZI, M, 118, 9, 44, 55, 8, 2, 0
S1278, MBEZI, All, 167, 13, 67, 72, 13, 2, 0
S1284, NORTHERN HIGHLANDS, F, 13, 0, 8, 5, 0, 0, 0
S1284, NORTHERN HIGHLANDS, M, 42, 1, 10, 30, 1, 0, 0
S1284, NORTHERN HIGHLANDS, All, 55, 1, 18, 35, 1, 0, 0
S1285, FLORIAN, F, 138, 0, 25, 85, 18, 10, 0
S1285, FLORIAN, M, 0, 0, 0, 0, 0, 0, 0
S1285, FLORIAN, All, 138, 0, 25, 85, 18, 10, 0
S1291, PEMBA ISLAMIC COLLEGE, F, 20, 0, 2, 17, 1, 0, 0
S1291, PEMBA ISLAMIC COLLEGE, M, 13, 0, 3, 5, 4, 0, 1
S1291, PEMBA ISLAMIC COLLEGE, All, 33, 0, 5, 22, 5, 0, 1
S1298, KIEMBESAMAKI, F, 64, 1, 9, 45, 6, 3, 0
S1298, KIEMBESAMAKI, M, 59, 0, 9, 24, 17, 8, 1
S1298, KIEMBESAMAKI, All, 123, 1, 18, 69, 23, 11, 1
S1340, LWANGWA, F, 0, 0, 0, 0, 0, 0, 0
S1340, LWANGWA, M, 141, 4, 58, 66, 10, 3, 0
S1340, LWANGWA, All, 141, 4, 58, 66, 10, 3, 0
S1343, ANNE MARIE, F, 30, 0, 11, 14, 3, 2, 0
S1343, ANNE MARIE, M, 70, 0, 10, 40, 17, 3, 0
S1343, ANNE MARIE, All, 100, 0, 21, 54, 20, 5, 0
S1344, MWALIMU J K NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S1344, MWALIMU J K NYERERE, M, 173, 18, 86, 64, 5, 0, 0
S1344, MWALIMU J K NYERERE, All, 173, 18, 86, 64, 5, 0, 0
S1349, NYAKAHURA, F, 94, 9, 73, 11, 0, 0, 1
S1349, NYAKAHURA, M, 122, 13, 101, 8, 0, 0, 0
S1349, NYAKAHURA, All, 216, 22, 174, 19, 0, 0, 1
S1375, NEW ERA, F, 8, 1, 4, 1, 2, 0, 0
S1375, NEW ERA, M, 139, 4, 32, 62, 19, 13, 9
S1375, NEW ERA, All, 147, 5, 36, 63, 21, 13, 9
S1392, NATTA, F, 80, 3, 54, 23, 0, 0, 0
S1392, NATTA, M, 0, 0, 0, 0, 0, 0, 0
S1392, NATTA, All, 80, 3, 54, 23, 0, 0, 0
S1409, HAGAFILO, F, 7, 0, 6, 1, 0, 0, 0
S1409, HAGAFILO, M, 14, 4, 9, 1, 0, 0, 0
S1409, HAGAFILO, All, 21, 4, 15, 2, 0, 0, 0
S1418, KISHAPU, F, 0, 0, 0, 0, 0, 0, 0
S1418, KISHAPU, M, 54, 10, 38, 6, 0, 0, 0
S1418, KISHAPU, All, 54, 10, 38, 6, 0, 0, 0
S1430, KIUMA, F, 11, 0, 2, 8, 1, 0, 0
S1430, KIUMA, M, 58, 0, 20, 36, 2, 0, 0
S1430, KIUMA, All, 69, 0, 22, 44, 3, 0, 0
S1434, PIUS, F, 54, 4, 16, 30, 4, 0, 0
S1434, PIUS, M, 110, 5, 24, 68, 9, 2, 2
S1434, PIUS, All, 164, 9, 40, 98, 13, 2, 2
S1450, EFATHA SEMINARY, F, 8, 0, 1, 6, 1, 0, 0
S1450, EFATHA SEMINARY, M, 27, 0, 5, 17, 1, 4, 0
S1450, EFATHA SEMINARY, All, 35, 0, 6, 23, 2, 4, 0
S1454, LONDONI, F, 196, 10, 100, 84, 2, 0, 0
S1454, LONDONI, M, 0, 0, 0, 0, 0, 0, 0
S1454, LONDONI, All, 196, 10, 100, 84, 2, 0, 0
S1463, AMANAH ISLAMIC SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S1463, AMANAH ISLAMIC SEMINARY, M, 7, 2, 4, 1, 0, 0, 0
S1463, AMANAH ISLAMIC SEMINARY, All, 7, 2, 4, 1, 0, 0, 0
S1466, MAGADINI, F, 51, 9, 32, 10, 0, 0, 0
S1466, MAGADINI, M, 0, 0, 0, 0, 0, 0, 0
S1466, MAGADINI, All, 51, 9, 32, 10, 0, 0, 0
S1474, WHITE LAKE, F, 1, 0, 1, 0, 0, 0, 0
S1474, WHITE LAKE, M, 1, 0, 0, 1, 0, 0, 0
S1474, WHITE LAKE, All, 2, 0, 1, 1, 0, 0, 0
S1475, PERFECT-VISION, F, 4, 0, 2, 2, 0, 0, 0
S1475, PERFECT-VISION, M, 18, 2, 3, 11, 1, 1, 0
S1475, PERFECT-VISION, All, 22, 2, 5, 13, 1, 1, 0
S1495, GENESIS HIGH SCHOOL, F, 13, 0, 8, 4, 0, 0, 1
S1495, GENESIS HIGH SCHOOL, M, 18, 0, 10, 8, 0, 0, 0
S1495, GENESIS HIGH SCHOOL, All, 31, 0, 18, 12, 0, 0, 1
S1498, LUGEYE, F, 41, 0, 5, 32, 2, 2, 0
S1498, LUGEYE, M, 0, 0, 0, 0, 0, 0, 0
S1498, LUGEYE, All, 41, 0, 5, 32, 2, 2, 0
S1518, THOMAS MORE, F, 0, 0, 0, 0, 0, 0, 0
S1518, THOMAS MORE, M, 4, 3, 1, 0, 0, 0, 0
S1518, THOMAS MORE, All, 4, 3, 1, 0, 0, 0, 0
S1522, SCOLASTICA, F, 35, 5, 19, 11, 0, 0, 0
S1522, SCOLASTICA, M, 46, 7, 22, 17, 0, 0, 0
S1522, SCOLASTICA, All, 81, 12, 41, 28, 0, 0, 0
S1523, AGAPE MBAGALA, F, 5, 0, 3, 2, 0, 0, 0
S1523, AGAPE MBAGALA, M, 14, 2, 7, 5, 0, 0, 0
S1523, AGAPE MBAGALA, All, 19, 2, 10, 7, 0, 0, 0
S1531, OLD SHINYANGA, F, 0, 0, 0, 0, 0, 0, 0
S1531, OLD SHINYANGA, M, 76, 6, 51, 19, 0, 0, 0
S1531, OLD SHINYANGA, All, 76, 6, 51, 19, 0, 0, 0
S1549, ENGUTOTO, F, 1, 0, 1, 0, 0, 0, 0
S1549, ENGUTOTO, M, 93, 14, 58, 20, 1, 0, 0
S1549, ENGUTOTO, All, 94, 14, 59, 20, 1, 0, 0
S1556, DUNGA, F, 11, 0, 2, 6, 3, 0, 0
S1556, DUNGA, M, 10, 0, 0, 10, 0, 0, 0
S1556, DUNGA, All, 21, 0, 2, 16, 3, 0, 0
S1578, CHANGARAWE, F, 0, 0, 0, 0, 0, 0, 0
S1578, CHANGARAWE, M, 112, 34, 74, 3, 0, 0, 1
S1578, CHANGARAWE, All, 112, 34, 74, 3, 0, 0, 1
S1584, KIWANJA, F, 0, 0, 0, 0, 0, 0, 0
S1584, KIWANJA, M, 178, 10, 97, 71, 0, 0, 0
S1584, KIWANJA, All, 178, 10, 97, 71, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, F, 0, 0, 0, 0, 0, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, M, 219, 20, 134, 63, 2, 0, 0
S1596, NYERERE HIGH SCHOOL-MIGOLI, All, 219, 20, 134, 63, 2, 0, 0
S1599, BAOBAB, F, 169, 12, 77, 78, 2, 0, 0
S1599, BAOBAB, M, 63, 11, 26, 25, 0, 1, 0
S1599, BAOBAB, All, 232, 23, 103, 103, 2, 1, 0
S1600, BISHOP DURNING HIGH SCHOOL, F, 6, 0, 2, 4, 0, 0, 0
S1600, BISHOP DURNING HIGH SCHOOL, M, 56, 4, 18, 30, 1, 1, 2
S1600, BISHOP DURNING HIGH SCHOOL, All, 62, 4, 20, 34, 1, 1, 2
S1608, NTUNDURU, F, 6, 0, 5, 1, 0, 0, 0
S1608, NTUNDURU, M, 41, 1, 17, 18, 4, 0, 1
S1608, NTUNDURU, All, 47, 1, 22, 19, 4, 0, 1
S1609, RORYA, F, 8, 1, 1, 5, 0, 0, 1
S1609, RORYA, M, 26, 3, 18, 5, 0, 0, 0
S1609, RORYA, All, 34, 4, 19, 10, 0, 0, 1
S1610, CHIEF KIDULILE, F, 11, 0, 4, 7, 0, 0, 0
S1610, CHIEF KIDULILE, M, 19, 1, 10, 8, 0, 0, 0
S1610, CHIEF KIDULILE, All, 30, 1, 14, 15, 0, 0, 0
S1623, AGGREY, F, 2, 0, 1, 0, 0, 0, 1
S1623, AGGREY, M, 5, 0, 2, 3, 0, 0, 0
S1623, AGGREY, All, 7, 0, 3, 3, 0, 0, 1
S1625, J.W.BUKANGA, F, 0, 0, 0, 0, 0, 0, 0
S1625, J.W.BUKANGA, M, 23, 0, 8, 14, 1, 0, 0
S1625, J.W.BUKANGA, All, 23, 0, 8, 14, 1, 0, 0
S1626, MARIADO, F, 2, 0, 0, 1, 0, 1, 0
S1626, MARIADO, M, 12, 0, 3, 6, 1, 2, 0
S1626, MARIADO, All, 14, 0, 3, 7, 1, 3, 0
S1637, MILUNDIKWA, F, 32, 4, 14, 13, 1, 0, 0
S1637, MILUNDIKWA, M, 0, 0, 0, 0, 0, 0, 0
S1637, MILUNDIKWA, All, 32, 4, 14, 13, 1, 0, 0
S1645, LUBALA, F, 10, 0, 6, 3, 1, 0, 0
S1645, LUBALA, M, 79, 1, 26, 45, 5, 1, 1
S1645, LUBALA, All, 89, 1, 32, 48, 6, 1, 1
S1648, SUMBAWANGA, F, 0, 0, 0, 0, 0, 0, 0
S1648, SUMBAWANGA, M, 78, 24, 52, 2, 0, 0, 0
S1648, SUMBAWANGA, All, 78, 24, 52, 2, 0, 0, 0
S1665, NYASAKA ISLAMIC, F, 37, 5, 15, 16, 1, 0, 0
S1665, NYASAKA ISLAMIC, M, 27, 1, 12, 12, 0, 2, 0
S1665, NYASAKA ISLAMIC, All, 64, 6, 27, 28, 1, 2, 0
S1668, KIWELE, F, 100, 10, 63, 25, 1, 1, 0
S1668, KIWELE, M, 0, 0, 0, 0, 0, 0, 0
S1668, KIWELE, All, 100, 10, 63, 25, 1, 1, 0
S1688, BAHARI BEACH, F, 2, 0, 1, 1, 0, 0, 0
S1688, BAHARI BEACH, M, 6, 0, 1, 5, 0, 0, 0
S1688, BAHARI BEACH, All, 8, 0, 2, 6, 0, 0, 0
S1689, PEACE, F, 5, 0, 0, 4, 0, 1, 0
S1689, PEACE, M, 31, 3, 10, 18, 0, 0, 0
S1689, PEACE, All, 36, 3, 10, 22, 0, 1, 0
S1757, BENDEL MEMORIAL, F, 44, 1, 16, 25, 2, 0, 0
S1757, BENDEL MEMORIAL, M, 83, 7, 33, 42, 1, 0, 0
S1757, BENDEL MEMORIAL, All, 127, 8, 49, 67, 3, 0, 0
S1766, CHUKWANI, F, 13, 0, 3, 10, 0, 0, 0
S1766, CHUKWANI, M, 27, 2, 13, 12, 0, 0, 0
S1766, CHUKWANI, All, 40, 2, 16, 22, 0, 0, 0
S1770, IMAGE, F, 19, 2, 10, 7, 0, 0, 0
S1770, IMAGE, M, 32, 0, 15, 17, 0, 0, 0
S1770, IMAGE, All, 51, 2, 25, 24, 0, 0, 0
S1822, ANNAGAMAZO, F, 32, 4, 12, 15, 1, 0, 0
S1822, ANNAGAMAZO, M, 0, 0, 0, 0, 0, 0, 0
S1822, ANNAGAMAZO, All, 32, 4, 12, 15, 1, 0, 0
S1888, PATRICK MISSION, F, 6, 0, 6, 0, 0, 0, 0
S1888, PATRICK MISSION, M, 6, 0, 4, 2, 0, 0, 0
S1888, PATRICK MISSION, All, 12, 0, 10, 2, 0, 0, 0
S1939, MAWENI, F, 73, 2, 36, 34, 1, 0, 0
S1939, MAWENI, M, 93, 9, 61, 23, 0, 0, 0
S1939, MAWENI, All, 166, 11, 97, 57, 1, 0, 0
S2006, MSAKWALO, F, 0, 0, 0, 0, 0, 0, 0
S2006, MSAKWALO, M, 45, 12, 25, 7, 0, 0, 1
S2006, MSAKWALO, All, 45, 12, 25, 7, 0, 0, 1
S2153, AQUINAS, F, 14, 2, 7, 5, 0, 0, 0
S2153, AQUINAS, M, 19, 4, 10, 5, 0, 0, 0
S2153, AQUINAS, All, 33, 6, 17, 10, 0, 0, 0
S2178, GOLDEN RIDGE, F, 6, 0, 3, 3, 0, 0, 0
S2178, GOLDEN RIDGE, M, 20, 2, 7, 10, 1, 0, 0
S2178, GOLDEN RIDGE, All, 26, 2, 10, 13, 1, 0, 0
S2211, MWILAMVYA, F, 1, 0, 0, 1, 0, 0, 0
S2211, MWILAMVYA, M, 5, 1, 4, 0, 0, 0, 0
S2211, MWILAMVYA, All, 6, 1, 4, 1, 0, 0, 0
S2213, USEVYA, F, 0, 0, 0, 0, 0, 0, 0
S2213, USEVYA, M, 98, 12, 62, 24, 0, 0, 0
S2213, USEVYA, All, 98, 12, 62, 24, 0, 0, 0
S2278, MACECHU, F, 0, 0, 0, 0, 0, 0, 0
S2278, MACECHU, M, 84, 1, 15, 50, 7, 10, 1
S2278, MACECHU, All, 84, 1, 15, 50, 7, 10, 1
S2315, KANDOTO SAYANSI, F, 29, 0, 13, 16, 0, 0, 0
S2315, KANDOTO SAYANSI, M, 0, 0, 0, 0, 0, 0, 0
S2315, KANDOTO SAYANSI, All, 29, 0, 13, 16, 0, 0, 0
S2325, CANOSSA, F, 164, 40, 87, 37, 0, 0, 0
S2325, CANOSSA, M, 0, 0, 0, 0, 0, 0, 0
S2325, CANOSSA, All, 164, 40, 87, 37, 0, 0, 0
S2326, MANGUANJUKI, F, 7, 0, 4, 3, 0, 0, 0
S2326, MANGUANJUKI, M, 49, 5, 23, 19, 2, 0, 0
S2326, MANGUANJUKI, All, 56, 5, 27, 22, 2, 0, 0
S2341, MLIMA MBEYA HIGH SCHOOL, F, 1, 0, 0, 1, 0, 0, 0
S2341, MLIMA MBEYA HIGH SCHOOL, M, 35, 0, 4, 21, 9, 1, 0
S2341, MLIMA MBEYA HIGH SCHOOL, All, 36, 0, 4, 22, 9, 1, 0
S2345, HELLEN'S, F, 7, 3, 3, 0, 0, 0, 1
S2345, HELLEN'S, M, 3, 0, 1, 0, 0, 0, 2
S2345, HELLEN'S, All, 10, 3, 4, 0, 0, 0, 3
S2354, EAGLES, F, 0, 0, 0, 0, 0, 0, 0
S2354, EAGLES, M, 63, 11, 29, 23, 0, 0, 0
S2354, EAGLES, All, 63, 11, 29, 23, 0, 0, 0
S2383, OSWARD MANG'OMBE S S, F, 0, 0, 0, 0, 0, 0, 0
S2383, OSWARD MANG'OMBE S S, M, 142, 6, 29, 71, 18, 15, 3
S2383, OSWARD MANG'OMBE S S, All, 142, 6, 29, 71, 18, 15, 3
S2385, KAREMA, F, 67, 10, 46, 10, 0, 0, 1
S2385, KAREMA, M, 0, 0, 0, 0, 0, 0, 0
S2385, KAREMA, All, 67, 10, 46, 10, 0, 0, 1
S2386, TLAWI, F, 39, 9, 16, 14, 0, 0, 0
S2386, TLAWI, M, 0, 0, 0, 0, 0, 0, 0
S2386, TLAWI, All, 39, 9, 16, 14, 0, 0, 0
S2421, STAR, F, 12, 1, 0, 6, 4, 1, 0
S2421, STAR, M, 19, 1, 9, 9, 0, 0, 0
S2421, STAR, All, 31, 2, 9, 15, 4, 1, 0
S2426, CHAMAZI ISLAMIC SEMINARY, F, 7, 0, 3, 4, 0, 0, 0
S2426, CHAMAZI ISLAMIC SEMINARY, M, 11, 0, 3, 8, 0, 0, 0
S2426, CHAMAZI ISLAMIC SEMINARY, All, 18, 0, 6, 12, 0, 0, 0
S2427, ISONGOLE, F, 0, 0, 0, 0, 0, 0, 0
S2427, ISONGOLE, M, 209, 19, 136, 51, 3, 0, 0
S2427, ISONGOLE, All, 209, 19, 136, 51, 3, 0, 0
S2429, FUJONI, F, 16, 0, 3, 10, 2, 1, 0
S2429, FUJONI, M, 13, 0, 5, 3, 4, 1, 0
S2429, FUJONI, All, 29, 0, 8, 13, 6, 2, 0
S2433, GANAKO, F, 0, 0, 0, 0, 0, 0, 0
S2433, GANAKO, M, 42, 7, 29, 6, 0, 0, 0
S2433, GANAKO, All, 42, 7, 29, 6, 0, 0, 0
S2499, TUSIIME, F, 212, 32, 103, 74, 2, 0, 1
S2499, TUSIIME, M, 257, 47, 139, 68, 2, 0, 1
S2499, TUSIIME, All, 469, 79, 242, 142, 4, 0, 2
S2549, ALPHA, F, 48, 17, 20, 11, 0, 0, 0
S2549, ALPHA, M, 156, 26, 81, 46, 1, 2, 0
S2549, ALPHA, All, 204, 43, 101, 57, 1, 2, 0
S2877, IBRA, F, 4, 1, 2, 1, 0, 0, 0
S2877, IBRA, M, 5, 4, 0, 0, 0, 0, 1
S2877, IBRA, All, 9, 5, 2, 1, 0, 0, 1
S3241, YOSIAH GIRLS' HIGH SCHOOL, F, 7, 1, 6, 0, 0, 0, 0
S3241, YOSIAH GIRLS' HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S3241, YOSIAH GIRLS' HIGH SCHOOL, All, 7, 1, 6, 0, 0, 0, 0
S3464, ZOGOWALE, F, 57, 3, 41, 13, 0, 0, 0
S3464, ZOGOWALE, M, 0, 0, 0, 0, 0, 0, 0
S3464, ZOGOWALE, All, 57, 3, 41, 13, 0, 0, 0
S3503, MWENDAKULIMA, F, 120, 13, 68, 39, 0, 0, 0
S3503, MWENDAKULIMA, M, 0, 0, 0, 0, 0, 0, 0
S3503, MWENDAKULIMA, All, 120, 13, 68, 39, 0, 0, 0
S3535, DEBRABANT, F, 15, 0, 3, 8, 2, 1, 1
S3535, DEBRABANT, M, 19, 0, 5, 11, 2, 1, 0
S3535, DEBRABANT, All, 34, 0, 8, 19, 4, 2, 1
S3536, LILIAN KIBO, F, 33, 2, 8, 10, 11, 2, 0
S3536, LILIAN KIBO, M, 17, 2, 8, 7, 0, 0, 0
S3536, LILIAN KIBO, All, 50, 4, 16, 17, 11, 2, 0
S3560, UCHILE, F, 26, 2, 22, 1, 0, 0, 1
S3560, UCHILE, M, 0, 0, 0, 0, 0, 0, 0
S3560, UCHILE, All, 26, 2, 22, 1, 0, 0, 1
S3601, ILASI SEC SCHOOL, F, 1, 0, 1, 0, 0, 0, 0
S3601, ILASI SEC SCHOOL, M, 14, 2, 9, 3, 0, 0, 0
S3601, ILASI SEC SCHOOL, All, 15, 2, 10, 3, 0, 0, 0
S3623, ST. VICENT, F, 4, 1, 2, 1, 0, 0, 0
S3623, ST. VICENT, M, 13, 1, 3, 9, 0, 0, 0
S3623, ST. VICENT, All, 17, 2, 5, 10, 0, 0, 0
S3630, HOLLYWOOD, F, 3, 1, 2, 0, 0, 0, 0
S3630, HOLLYWOOD, M, 30, 0, 16, 10, 4, 0, 0
S3630, HOLLYWOOD, All, 33, 1, 18, 10, 4, 0, 0
S3646, ST. MARY'S DULUTI, F, 19, 0, 3, 14, 2, 0, 0
S3646, ST. MARY'S DULUTI, M, 38, 1, 13, 21, 3, 0, 0
S3646, ST. MARY'S DULUTI, All, 57, 1, 16, 35, 5, 0, 0
S3661, BEROYA, F, 2, 0, 0, 2, 0, 0, 0
S3661, BEROYA, M, 13, 0, 8, 5, 0, 0, 0
S3661, BEROYA, All, 15, 0, 8, 7, 0, 0, 0
S3733, MAHENJE SEC SCHOOL, F, 3, 0, 2, 1, 0, 0, 0
S3733, MAHENJE SEC SCHOOL, M, 14, 0, 6, 8, 0, 0, 0
S3733, MAHENJE SEC SCHOOL, All, 17, 0, 8, 9, 0, 0, 0
S3794, NYANKUMBU, F, 106, 3, 38, 45, 15, 4, 1
S3794, NYANKUMBU, M, 0, 0, 0, 0, 0, 0, 0
S3794, NYANKUMBU, All, 106, 3, 38, 45, 15, 4, 1
S3795, YEMEN, F, 18, 2, 4, 10, 1, 1, 0
S3795, YEMEN, M, 21, 0, 4, 11, 4, 2, 0
S3795, YEMEN, All, 39, 2, 8, 21, 5, 3, 0
S3800, KIKODI, F, 3, 0, 2, 1, 0, 0, 0
S3800, KIKODI, M, 5, 0, 4, 1, 0, 0, 0
S3800, KIKODI, All, 8, 0, 6, 2, 0, 0, 0
S3804, MUHEZA HIGH SCHOOL, F, 52, 2, 6, 27, 13, 4, 0
S3804, MUHEZA HIGH SCHOOL, M, 90, 1, 24, 47, 11, 6, 1
S3804, MUHEZA HIGH SCHOOL, All, 142, 3, 30, 74, 24, 10, 1
S3811, OVERLAND, F, 13, 0, 1, 8, 4, 0, 0
S3811, OVERLAND, M, 11, 0, 1, 8, 2, 0, 0
S3811, OVERLAND, All, 24, 0, 2, 16, 6, 0, 0
S3881, AHMES, F, 10, 4, 6, 0, 0, 0, 0
S3881, AHMES, M, 12, 6, 6, 0, 0, 0, 0
S3881, AHMES, All, 22, 10, 12, 0, 0, 0, 0
S3885, WENDA HIGH SCHOOL, F, 39, 10, 24, 5, 0, 0, 0
S3885, WENDA HIGH SCHOOL, M, 104, 16, 67, 19, 0, 0, 2
S3885, WENDA HIGH SCHOOL, All, 143, 26, 91, 24, 0, 0, 2
S3886, SIMBA WA YUDA, F, 10, 0, 3, 7, 0, 0, 0
S3886, SIMBA WA YUDA, M, 24, 4, 10, 10, 0, 0, 0
S3886, SIMBA WA YUDA, All, 34, 4, 13, 17, 0, 0, 0
S3905, UWATA, F, 0, 0, 0, 0, 0, 0, 0
S3905, UWATA, M, 117, 33, 65, 19, 0, 0, 0
S3905, UWATA, All, 117, 33, 65, 19, 0, 0, 0
S3914, ALFAGEMS, F, 78, 19, 42, 15, 2, 0, 0
S3914, ALFAGEMS, M, 169, 28, 83, 54, 3, 0, 1
S3914, ALFAGEMS, All, 247, 47, 125, 69, 5, 0, 1
S3941, LUGUFU GIRLS, F, 12, 0, 8, 4, 0, 0, 0
S3941, LUGUFU GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S3941, LUGUFU GIRLS, All, 12, 0, 8, 4, 0, 0, 0
S4002, MWANAKWEREKWE 'C', F, 85, 0, 21, 62, 2, 0, 0
S4002, MWANAKWEREKWE 'C', M, 50, 1, 16, 30, 2, 0, 1
S4002, MWANAKWEREKWE 'C', All, 135, 1, 37, 92, 4, 0, 1
S4007, AGUSTIVO, F, 9, 0, 3, 6, 0, 0, 0
S4007, AGUSTIVO, M, 30, 1, 11, 16, 2, 0, 0
S4007, AGUSTIVO, All, 39, 1, 14, 22, 2, 0, 0
S4014, WINNING SPIRIT, F, 10, 0, 5, 5, 0, 0, 0
S4014, WINNING SPIRIT, M, 23, 3, 6, 12, 1, 0, 1
S4014, WINNING SPIRIT, All, 33, 3, 11, 17, 1, 0, 1
S4016, ISALU EXCEL HIGH SCHOOL, F, 7, 0, 5, 2, 0, 0, 0
S4016, ISALU EXCEL HIGH SCHOOL, M, 26, 1, 13, 12, 0, 0, 0
S4016, ISALU EXCEL HIGH SCHOOL, All, 33, 1, 18, 14, 0, 0, 0
S4024, USAMBARA, F, 3, 0, 2, 1, 0, 0, 0
S4024, USAMBARA, M, 0, 0, 0, 0, 0, 0, 0
S4024, USAMBARA, All, 3, 0, 2, 1, 0, 0, 0
S4039, ST. THERESA OF THE CHILD JESUS, F, 55, 2, 18, 35, 0, 0, 0
S4039, ST. THERESA OF THE CHILD JESUS, M, 0, 0, 0, 0, 0, 0, 0
S4039, ST. THERESA OF THE CHILD JESUS, All, 55, 2, 18, 35, 0, 0, 0
S4071, AGGREY CHANJI, F, 1, 1, 0, 0, 0, 0, 0
S4071, AGGREY CHANJI, M, 10, 0, 5, 5, 0, 0, 0
S4071, AGGREY CHANJI, All, 11, 1, 5, 5, 0, 0, 0
S4083, GIFT SKILLFUL, F, 9, 1, 3, 4, 1, 0, 0
S4083, GIFT SKILLFUL, M, 12, 1, 4, 7, 0, 0, 0
S4083, GIFT SKILLFUL, All, 21, 2, 7, 11, 1, 0, 0
S4087, WIZA, F, 6, 0, 2, 2, 0, 1, 1
S4087, WIZA, M, 16, 5, 2, 8, 1, 0, 0
S4087, WIZA, All, 22, 5, 4, 10, 1, 1, 1
S4104, LORD BADEN POWELL MEMORIAL, F, 18, 2, 10, 3, 3, 0, 0
S4104, LORD BADEN POWELL MEMORIAL, M, 39, 3, 22, 13, 1, 0, 0
S4104, LORD BADEN POWELL MEMORIAL, All, 57, 5, 32, 16, 4, 0, 0
S4114, EMMANUEL II, F, 1, 0, 1, 0, 0, 0, 0
S4114, EMMANUEL II, M, 7, 0, 2, 4, 1, 0, 0
S4114, EMMANUEL II, All, 8, 0, 3, 4, 1, 0, 0
S4163, KIJOTA HULL HIGH SCHOOL, F, 9, 1, 7, 1, 0, 0, 0
S4163, KIJOTA HULL HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S4163, KIJOTA HULL HIGH SCHOOL, All, 9, 1, 7, 1, 0, 0, 0
S4193, HARRISON UWATA, F, 120, 13, 58, 49, 0, 0, 0
S4193, HARRISON UWATA, M, 0, 0, 0, 0, 0, 0, 0
S4193, HARRISON UWATA, All, 120, 13, 58, 49, 0, 0, 0
S4197, EFATHA, F, 2, 0, 1, 1, 0, 0, 0
S4197, EFATHA, M, 21, 1, 3, 13, 1, 2, 1
S4197, EFATHA, All, 23, 1, 4, 14, 1, 2, 1
S4207, MARIA DE MATTIAS, F, 47, 1, 12, 32, 1, 1, 0
S4207, MARIA DE MATTIAS, M, 0, 0, 0, 0, 0, 0, 0
S4207, MARIA DE MATTIAS, All, 47, 1, 12, 32, 1, 1, 0
S4213, MARIAN BOYS, F, 0, 0, 0, 0, 0, 0, 0
S4213, MARIAN BOYS, M, 126, 71, 45, 10, 0, 0, 0
S4213, MARIAN BOYS, All, 126, 71, 45, 10, 0, 0, 0
S4236, DINOBB HIGH SCHOOL, F, 1, 0, 1, 0, 0, 0, 0
S4236, DINOBB HIGH SCHOOL, M, 4, 1, 3, 0, 0, 0, 0
S4236, DINOBB HIGH SCHOOL, All, 5, 1, 4, 0, 0, 0, 0
S4294, KATOKE LWERU, F, 15, 0, 7, 7, 1, 0, 0
S4294, KATOKE LWERU, M, 29, 3, 7, 15, 4, 0, 0
S4294, KATOKE LWERU, All, 44, 3, 14, 22, 5, 0, 0
S4340, GIRANGO, F, 3, 0, 1, 2, 0, 0, 0
S4340, GIRANGO, M, 11, 0, 8, 3, 0, 0, 0
S4340, GIRANGO, All, 14, 0, 9, 5, 0, 0, 0
S4400, ILEMELA, F, 2, 0, 0, 2, 0, 0, 0
S4400, ILEMELA, M, 8, 1, 6, 1, 0, 0, 0
S4400, ILEMELA, All, 10, 1, 6, 3, 0, 0, 0
S4405, ST. AMEDEUS, F, 0, 0, 0, 0, 0, 0, 0
S4405, ST. AMEDEUS, M, 73, 19, 38, 16, 0, 0, 0
S4405, ST. AMEDEUS, All, 73, 19, 38, 16, 0, 0, 0
S4419, LUKOLE, F, 115, 0, 42, 72, 1, 0, 0
S4419, LUKOLE, M, 178, 13, 102, 63, 0, 0, 0
S4419, LUKOLE, All, 293, 13, 144, 135, 1, 0, 0
S4456, GREEN BIRD BOYS, F, 0, 0, 0, 0, 0, 0, 0
S4456, GREEN BIRD BOYS, M, 37, 0, 8, 16, 7, 6, 0
S4456, GREEN BIRD BOYS, All, 37, 0, 8, 16, 7, 6, 0
S4459, JUDE, F, 73, 9, 38, 26, 0, 0, 0
S4459, JUDE, M, 58, 11, 18, 28, 0, 1, 0
S4459, JUDE, All, 131, 20, 56, 54, 0, 1, 0
S4502, AFRICAN TABATA HIGH SCHOOL, F, 2, 0, 2, 0, 0, 0, 0
S4502, AFRICAN TABATA HIGH SCHOOL, M, 3, 0, 2, 1, 0, 0, 0
S4502, AFRICAN TABATA HIGH SCHOOL, All, 5, 0, 4, 1, 0, 0, 0
S4514, ORKEESWA, F, 5, 0, 3, 2, 0, 0, 0
S4514, ORKEESWA, M, 11, 0, 4, 7, 0, 0, 0
S4514, ORKEESWA, All, 16, 0, 7, 9, 0, 0, 0
S4535, JIKOMBOE, F, 88, 27, 53, 7, 0, 0, 1
