SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S4782, KANDAGA, F, 8, 0, 0, 1, 6, 1, 0
S4782, KANDAGA, M, 27, 0, 4, 2, 8, 13, 0
S4782, KANDAGA, All, 35, 0, 4, 3, 14, 14, 0
S4783, MAGAGA, F, 2, 0, 0, 0, 1, 1, 0
S4783, MAGAGA, M, 9, 0, 0, 3, 3, 2, 1
S4783, MAGAGA, All, 11, 0, 0, 3, 4, 3, 1
S4785, KIRANDO, F, 37, 0, 1, 0, 12, 18, 6
S4785, KIRANDO, M, 54, 0, 1, 8, 21, 24, 0
S4785, KIRANDO, All, 91, 0, 2, 8, 33, 42, 6
S4786, NKANGAMO, F, 28, 0, 0, 0, 9, 18, 1
S4786, NKANGAMO, M, 24, 0, 1, 6, 12, 3, 2
S4786, NKANGAMO, All, 52, 0, 1, 6, 21, 21, 3
S4787, OASIS, F, 28, 0, 1, 6, 18, 3, 0
S4787, OASIS, M, 25, 0, 1, 6, 17, 1, 0
S4787, OASIS, All, 53, 0, 2, 12, 35, 4, 0
S4788, SINDENI, F, 24, 0, 0, 0, 19, 5, 0
S4788, SINDENI, M, 14, 0, 1, 3, 6, 4, 0
S4788, SINDENI, All, 38, 0, 1, 3, 25, 9, 0
S4789, KIVA, F, 35, 0, 1, 4, 17, 11, 2
S4789, KIVA, M, 27, 0, 2, 5, 15, 4, 1
S4789, KIVA, All, 62, 0, 3, 9, 32, 15, 3
S4790, KANG'ATA, F, 12, 0, 0, 0, 9, 2, 1
S4790, KANG'ATA, M, 10, 0, 0, 6, 3, 1, 0
S4790, KANG'ATA, All, 22, 0, 0, 6, 12, 3, 1
S4791, MSAJE, F, 38, 0, 0, 0, 11, 27, 0
S4791, MSAJE, M, 27, 0, 4, 2, 10, 11, 0
S4791, MSAJE, All, 65, 0, 4, 2, 21, 38, 0
S4792, KONJE, F, 24, 0, 0, 0, 6, 17, 1
S4792, KONJE, M, 19, 0, 0, 1, 8, 10, 0
S4792, KONJE, All, 43, 0, 0, 1, 14, 27, 1
S4793, KOMSANGA, F, 11, 0, 0, 0, 7, 3, 1
S4793, KOMSANGA, M, 6, 0, 0, 1, 5, 0, 0
S4793, KOMSANGA, All, 17, 0, 0, 1, 12, 3, 1
S4794, MWANKULWE, F, 12, 0, 0, 2, 9, 1, 0
S4794, MWANKULWE, M, 11, 0, 1, 4, 4, 2, 0
S4794, MWANKULWE, All, 23, 0, 1, 6, 13, 3, 0
S4795, LYANIKA, F, 7, 0, 3, 4, 0, 0, 0
S4795, LYANIKA, M, 28, 6, 20, 2, 0, 0, 0
S4795, LYANIKA, All, 35, 6, 23, 6, 0, 0, 0
S4796, ST. CLARE BIHARAMULO GIRLS, F, 55, 4, 34, 16, 1, 0, 0
S4796, ST. CLARE BIHARAMULO GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4796, ST. CLARE BIHARAMULO GIRLS, All, 55, 4, 34, 16, 1, 0, 0
S4798, SHISYETE, F, 45, 0, 0, 3, 28, 13, 1
S4798, SHISYETE, M, 34, 1, 1, 1, 24, 3, 4
S4798, SHISYETE, All, 79, 1, 1, 4, 52, 16, 5
S4799, MTWARA ISLAMIC, F, 64, 0, 4, 12, 44, 2, 2
S4799, MTWARA ISLAMIC, M, 63, 1, 12, 21, 29, 0, 0
S4799, MTWARA ISLAMIC, All, 127, 1, 16, 33, 73, 2, 2
S4800, PANGAMBILI, F, 14, 0, 0, 0, 10, 4, 0
S4800, PANGAMBILI, M, 19, 0, 1, 4, 8, 6, 0
S4800, PANGAMBILI, All, 33, 0, 1, 4, 18, 10, 0
S4801, SONGAMBELE, F, 17, 0, 0, 0, 11, 6, 0
S4801, SONGAMBELE, M, 20, 0, 2, 4, 10, 4, 0
S4801, SONGAMBELE, All, 37, 0, 2, 4, 21, 10, 0
S4802, CHITWE, F, 34, 0, 5, 5, 15, 9, 0
S4802, CHITWE, M, 24, 0, 1, 9, 6, 7, 1
S4802, CHITWE, All, 58, 0, 6, 14, 21, 16, 1
S4803, NDYUDA, F, 123, 1, 7, 28, 69, 15, 3
S4803, NDYUDA, M, 98, 2, 14, 25, 46, 10, 1
S4803, NDYUDA, All, 221, 3, 21, 53, 115, 25, 4
S4804, UNBERKANT, F, 3, 0, 0, 0, 1, 1, 1
S4804, UNBERKANT, M, 17, 0, 0, 0, 15, 2, 0
S4804, UNBERKANT, All, 20, 0, 0, 0, 16, 3, 1
S4805, NTAMBWE, F, 27, 0, 0, 0, 16, 11, 0
S4805, NTAMBWE, M, 12, 0, 0, 3, 6, 3, 0
S4805, NTAMBWE, All, 39, 0, 0, 3, 22, 14, 0
S4807, NACHINGWEA GIRLS', F, 59, 0, 1, 18, 39, 0, 1
S4807, NACHINGWEA GIRLS', M, 0, 0, 0, 0, 0, 0, 0
S4807, NACHINGWEA GIRLS', All, 59, 0, 1, 18, 39, 0, 1
S4808, EMBEKO, F, 15, 0, 1, 4, 8, 2, 0
S4808, EMBEKO, M, 20, 2, 7, 1, 10, 0, 0
S4808, EMBEKO, All, 35, 2, 8, 5, 18, 2, 0
S4810, MAGABA, F, 24, 2, 3, 9, 9, 0, 1
S4810, MAGABA, M, 30, 2, 9, 12, 6, 1, 0
S4810, MAGABA, All, 54, 4, 12, 21, 15, 1, 1
S4811, BIDII, F, 95, 0, 13, 38, 43, 1, 0
S4811, BIDII, M, 93, 6, 30, 40, 17, 0, 0
S4811, BIDII, All, 188, 6, 43, 78, 60, 1, 0
S4812, KINGUGI, F, 128, 0, 0, 4, 50, 72, 2
S4812, KINGUGI, M, 144, 0, 2, 13, 42, 86, 1
S4812, KINGUGI, All, 272, 0, 2, 17, 92, 158, 3
S4813, MBEMBALEO, F, 21, 0, 0, 0, 5, 15, 1
S4813, MBEMBALEO, M, 14, 0, 0, 0, 6, 8, 0
S4813, MBEMBALEO, All, 35, 0, 0, 0, 11, 23, 1
S4814, MAWANDA, F, 29, 0, 1, 2, 15, 10, 1
S4814, MAWANDA, M, 20, 0, 1, 4, 7, 8, 0
S4814, MAWANDA, All, 49, 0, 2, 6, 22, 18, 1
S4815, LAKE NATRON, F, 25, 0, 2, 6, 14, 2, 1
S4815, LAKE NATRON, M, 24, 2, 4, 5, 10, 1, 2
S4815, LAKE NATRON, All, 49, 2, 6, 11, 24, 3, 3
S4816, NAINOKANOKA, F, 55, 0, 2, 5, 29, 19, 0
S4816, NAINOKANOKA, M, 90, 1, 13, 25, 34, 16, 1
S4816, NAINOKANOKA, All, 145, 1, 15, 30, 63, 35, 1
S4817, ARASH, F, 25, 0, 0, 2, 18, 5, 0
S4817, ARASH, M, 41, 1, 3, 11, 16, 10, 0
S4817, ARASH, All, 66, 1, 3, 13, 34, 15, 0
S4818, GWEGENYEZA, F, 134, 0, 1, 35, 91, 6, 1
S4818, GWEGENYEZA, M, 107, 4, 23, 36, 42, 2, 0
S4818, GWEGENYEZA, All, 241, 4, 24, 71, 133, 8, 1
S4819, KENYAMANYORI, F, 22, 0, 0, 0, 9, 13, 0
S4819, KENYAMANYORI, M, 37, 0, 1, 5, 25, 6, 0
S4819, KENYAMANYORI, All, 59, 0, 1, 5, 34, 19, 0
S4820, GIBASO, F, 6, 0, 0, 2, 1, 3, 0
S4820, GIBASO, M, 14, 0, 2, 2, 6, 4, 0
S4820, GIBASO, All, 20, 0, 2, 4, 7, 7, 0
S4821, CRESENT, F, 4, 0, 0, 0, 4, 0, 0
S4821, CRESENT, M, 8, 0, 3, 2, 3, 0, 0
S4821, CRESENT, All, 12, 0, 3, 2, 7, 0, 0
S4822, SUNYA, F, 9, 0, 0, 0, 7, 2, 0
S4822, SUNYA, M, 7, 0, 0, 0, 7, 0, 0
S4822, SUNYA, All, 16, 0, 0, 0, 14, 2, 0
S4823, KIPERESA, F, 11, 0, 0, 0, 9, 2, 0
S4823, KIPERESA, M, 8, 0, 1, 0, 5, 2, 0
S4823, KIPERESA, All, 19, 0, 1, 0, 14, 4, 0
S4824, NJORO, F, 26, 0, 0, 5, 11, 9, 1
S4824, NJORO, M, 18, 0, 2, 1, 7, 8, 0
S4824, NJORO, All, 44, 0, 2, 6, 18, 17, 1
S4825, LESOIT, F, 8, 0, 0, 1, 2, 5, 0
S4825, LESOIT, M, 7, 0, 0, 1, 5, 0, 1
S4825, LESOIT, All, 15, 0, 0, 2, 7, 5, 1
S4826, ORKINE, F, 7, 0, 0, 0, 4, 3, 0
S4826, ORKINE, M, 10, 0, 1, 1, 2, 6, 0
S4826, ORKINE, All, 17, 0, 1, 1, 6, 9, 0
S4827, ST. PETER CLAVER HIGH SCHOOL, F, 56, 9, 27, 17, 3, 0, 0
S4827, ST. PETER CLAVER HIGH SCHOOL, M, 107, 34, 55, 17, 1, 0, 0
S4827, ST. PETER CLAVER HIGH SCHOOL, All, 163, 43, 82, 34, 4, 0, 0
S4828, GILGAL, F, 8, 0, 0, 1, 4, 3, 0
S4828, GILGAL, M, 4, 0, 0, 0, 3, 0, 1
S4828, GILGAL, All, 12, 0, 0, 1, 7, 3, 1
S4829, GEITA ISLAMIC SEMINARY, F, 36, 0, 3, 1, 28, 4, 0
S4829, GEITA ISLAMIC SEMINARY, M, 22, 0, 2, 4, 14, 2, 0
S4829, GEITA ISLAMIC SEMINARY, All, 58, 0, 5, 5, 42, 6, 0
S4830, WEST SERENGETI, F, 4, 0, 0, 0, 2, 2, 0
S4830, WEST SERENGETI, M, 10, 0, 1, 4, 5, 0, 0
S4830, WEST SERENGETI, All, 14, 0, 1, 4, 7, 2, 0
S4834, MUTUKULA, F, 11, 0, 1, 3, 6, 1, 0
S4834, MUTUKULA, M, 16, 0, 1, 3, 11, 0, 1
S4834, MUTUKULA, All, 27, 0, 2, 6, 17, 1, 1
S4835, MABALE, F, 11, 0, 0, 1, 7, 3, 0
S4835, MABALE, M, 12, 0, 2, 2, 6, 2, 0
S4835, MABALE, All, 23, 0, 2, 3, 13, 5, 0
S4836, ALLIANCE GIRLS, F, 41, 5, 36, 0, 0, 0, 0
S4836, ALLIANCE GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4836, ALLIANCE GIRLS, All, 41, 5, 36, 0, 0, 0, 0
S4837, NKANGA, F, 47, 0, 3, 1, 27, 15, 1
S4837, NKANGA, M, 26, 2, 0, 3, 13, 8, 0
S4837, NKANGA, All, 73, 2, 3, 4, 40, 23, 1
S4838, NAMOLE, F, 6, 0, 0, 0, 4, 2, 0
S4838, NAMOLE, M, 5, 0, 0, 1, 3, 0, 1
S4838, NAMOLE, All, 11, 0, 0, 1, 7, 2, 1
S4839, LUMBILA, F, 31, 0, 3, 2, 17, 7, 2
S4839, LUMBILA, M, 25, 0, 2, 6, 7, 10, 0
S4839, LUMBILA, All, 56, 0, 5, 8, 24, 17, 2
S4840, ROYAL GREEN VALLEY, F, 29, 0, 4, 19, 6, 0, 0
S4840, ROYAL GREEN VALLEY, M, 24, 0, 2, 5, 16, 1, 0
S4840, ROYAL GREEN VALLEY, All, 53, 0, 6, 24, 22, 1, 0
S4841, CHANJI, F, 37, 0, 2, 11, 22, 2, 0
S4841, CHANJI, M, 63, 0, 7, 8, 25, 23, 0
S4841, CHANJI, All, 100, 0, 9, 19, 47, 25, 0
S4842, NANGOO, F, 21, 0, 0, 0, 15, 6, 0
S4842, NANGOO, M, 28, 0, 3, 8, 11, 6, 0
S4842, NANGOO, All, 49, 0, 3, 8, 26, 12, 0
S4844, AKILIMALI, F, 57, 0, 1, 6, 29, 19, 2
S4844, AKILIMALI, M, 34, 0, 2, 4, 22, 4, 2
S4844, AKILIMALI, All, 91, 0, 3, 10, 51, 23, 4
S4845, KINGO, F, 52, 0, 1, 1, 25, 25, 0
S4845, KINGO, M, 53, 0, 1, 2, 15, 34, 1
S4845, KINGO, All, 105, 0, 2, 3, 40, 59, 1
S4846, MTETEMELA, F, 17, 0, 0, 6, 5, 5, 1
S4846, MTETEMELA, M, 15, 1, 3, 3, 4, 3, 1
S4846, MTETEMELA, All, 32, 1, 3, 9, 9, 8, 2
S4847, PEACE LAND, F, 9, 0, 2, 6, 1, 0, 0
S4847, PEACE LAND, M, 8, 1, 1, 2, 4, 0, 0
S4847, PEACE LAND, All, 17, 1, 3, 8, 5, 0, 0
S4848, AFRICAN RAINBOW, F, 79, 0, 0, 4, 55, 20, 0
S4848, AFRICAN RAINBOW, M, 102, 0, 5, 19, 58, 15, 5
S4848, AFRICAN RAINBOW, All, 181, 0, 5, 23, 113, 35, 5
S4849, AUREKE, F, 12, 0, 0, 5, 6, 1, 0
S4849, AUREKE, M, 11, 0, 1, 5, 4, 1, 0
S4849, AUREKE, All, 23, 0, 1, 10, 10, 2, 0
S4850, KIDODOMA, F, 10, 0, 0, 2, 4, 4, 0
S4850, KIDODOMA, M, 25, 0, 0, 3, 17, 5, 0
S4850, KIDODOMA, All, 35, 0, 0, 5, 21, 9, 0
S4852, MTANGA DELTA, F, 31, 0, 0, 2, 8, 21, 0
S4852, MTANGA DELTA, M, 24, 0, 1, 6, 10, 7, 0
S4852, MTANGA DELTA, All, 55, 0, 1, 8, 18, 28, 0
S4853, LIGOMA, F, 14, 0, 0, 1, 7, 6, 0
S4853, LIGOMA, M, 34, 0, 0, 4, 23, 7, 0
S4853, LIGOMA, All, 48, 0, 0, 5, 30, 13, 0
S4854, GEITA ADVENTIST, F, 25, 5, 15, 5, 0, 0, 0
S4854, GEITA ADVENTIST, M, 40, 13, 24, 3, 0, 0, 0
S4854, GEITA ADVENTIST, All, 65, 18, 39, 8, 0, 0, 0
S4855, MIANDI, F, 39, 0, 2, 5, 20, 11, 1
S4855, MIANDI, M, 17, 1, 0, 1, 8, 7, 0
S4855, MIANDI, All, 56, 1, 2, 6, 28, 18, 1
S4856, TWIHULUMILE, F, 56, 0, 2, 17, 36, 1, 0
S4856, TWIHULUMILE, M, 50, 0, 5, 26, 18, 0, 1
S4856, TWIHULUMILE, All, 106, 0, 7, 43, 54, 1, 1
S4857, KITULO, F, 27, 0, 0, 1, 16, 9, 1
S4857, KITULO, M, 19, 0, 1, 5, 9, 4, 0
S4857, KITULO, All, 46, 0, 1, 6, 25, 13, 1
S4858, SHITAGE, F, 8, 0, 0, 1, 1, 6, 0
S4858, SHITAGE, M, 16, 0, 1, 4, 4, 7, 0
S4858, SHITAGE, All, 24, 0, 1, 5, 5, 13, 0
S4859, IBUGULE, F, 5, 0, 0, 0, 2, 3, 0
S4859, IBUGULE, M, 12, 0, 1, 2, 5, 4, 0
S4859, IBUGULE, All, 17, 0, 1, 2, 7, 7, 0
S4860, ST.THOMAS NYABULA, F, 22, 0, 6, 11, 5, 0, 0
S4860, ST.THOMAS NYABULA, M, 29, 1, 9, 18, 1, 0, 0
S4860, ST.THOMAS NYABULA, All, 51, 1, 15, 29, 6, 0, 0
S4861, EMBOREET, F, 11, 0, 0, 1, 3, 7, 0
S4861, EMBOREET, M, 13, 0, 0, 3, 6, 4, 0
S4861, EMBOREET, All, 24, 0, 0, 4, 9, 11, 0
S4863, PARENI, F, 38, 0, 0, 0, 22, 14, 2
S4863, PARENI, M, 22, 0, 1, 3, 16, 2, 0
S4863, PARENI, All, 60, 0, 1, 3, 38, 16, 2
S4864, NGOGO, F, 29, 0, 0, 12, 15, 1, 1
S4864, NGOGO, M, 23, 0, 1, 6, 15, 1, 0
S4864, NGOGO, All, 52, 0, 1, 18, 30, 2, 1
S4865, HANDU, F, 23, 0, 0, 5, 13, 4, 1
S4865, HANDU, M, 23, 1, 1, 2, 5, 13, 1
S4865, HANDU, All, 46, 1, 1, 7, 18, 17, 2
S4866, UNDOMO, F, 20, 0, 0, 1, 15, 3, 1
S4866, UNDOMO, M, 16, 0, 4, 7, 4, 0, 1
S4866, UNDOMO, All, 36, 0, 4, 8, 19, 3, 2
S4867, KITUNGWA, F, 31, 3, 26, 2, 0, 0, 0
S4867, KITUNGWA, M, 35, 15, 17, 3, 0, 0, 0
S4867, KITUNGWA, All, 66, 18, 43, 5, 0, 0, 0
S4868, BALENI, F, 60, 0, 0, 5, 23, 30, 2
S4868, BALENI, M, 36, 0, 1, 3, 15, 17, 0
S4868, BALENI, All, 96, 0, 1, 8, 38, 47, 2
S4869, MICHENI, F, 43, 0, 0, 7, 25, 11, 0
S4869, MICHENI, M, 21, 0, 2, 1, 14, 4, 0
S4869, MICHENI, All, 64, 0, 2, 8, 39, 15, 0
S4870, LUKALA, F, 11, 0, 0, 1, 7, 2, 1
S4870, LUKALA, M, 10, 0, 0, 5, 4, 1, 0
S4870, LUKALA, All, 21, 0, 0, 6, 11, 3, 1
S4871, SUNLIGHT, F, 23, 1, 3, 9, 10, 0, 0
S4871, SUNLIGHT, M, 14, 1, 3, 5, 5, 0, 0
S4871, SUNLIGHT, All, 37, 2, 6, 14, 15, 0, 0
S4875, HAYATUL, F, 75, 1, 4, 7, 54, 8, 1
S4875, HAYATUL, M, 68, 0, 4, 19, 40, 4, 1
S4875, HAYATUL, All, 143, 1, 8, 26, 94, 12, 2
S4876, KANAMA, F, 73, 0, 4, 13, 40, 10, 6
S4876, KANAMA, M, 84, 0, 11, 18, 44, 10, 1
S4876, KANAMA, All, 157, 0, 15, 31, 84, 20, 7
S4877, KASSINGA, F, 10, 0, 4, 2, 3, 0, 1
S4877, KASSINGA, M, 8, 0, 0, 1, 7, 0, 0
S4877, KASSINGA, All, 18, 0, 4, 3, 10, 0, 1
S4878, IKUNGUIGAZI, F, 11, 0, 0, 1, 10, 0, 0
S4878, IKUNGUIGAZI, M, 27, 2, 5, 9, 10, 0, 1
S4878, IKUNGUIGAZI, All, 38, 2, 5, 10, 20, 0, 1
S4879, CHANIKANGUO, F, 7, 0, 0, 0, 6, 1, 0
S4879, CHANIKANGUO, M, 13, 0, 0, 3, 6, 4, 0
S4879, CHANIKANGUO, All, 20, 0, 0, 3, 12, 5, 0
S4880, IYULA MALAIKA, F, 56, 1, 4, 26, 25, 0, 0
S4880, IYULA MALAIKA, M, 36, 0, 10, 17, 9, 0, 0
S4880, IYULA MALAIKA, All, 92, 1, 14, 43, 34, 0, 0
S4881, IZYIRA, F, 48, 0, 0, 2, 32, 14, 0
S4881, IZYIRA, M, 24, 0, 2, 2, 13, 7, 0
S4881, IZYIRA, All, 72, 0, 2, 4, 45, 21, 0
S4882, NYASA LAKE SHORE, F, 26, 0, 0, 4, 18, 4, 0
S4882, NYASA LAKE SHORE, M, 34, 1, 4, 4, 20, 3, 2
S4882, NYASA LAKE SHORE, All, 60, 1, 4, 8, 38, 7, 2
S4883, NJELEKELA ISLAMIC SEMINARY, F, 9, 0, 0, 0, 8, 1, 0
S4883, NJELEKELA ISLAMIC SEMINARY, M, 11, 0, 4, 4, 3, 0, 0
S4883, NJELEKELA ISLAMIC SEMINARY, All, 20, 0, 4, 4, 11, 1, 0
S4884, KIZUMBA, F, 14, 0, 2, 4, 7, 1, 0
S4884, KIZUMBA, M, 23, 0, 1, 15, 7, 0, 0
S4884, KIZUMBA, All, 37, 0, 3, 19, 14, 1, 0
S4887, MILONGODI, F, 13, 0, 0, 1, 10, 1, 1
S4887, MILONGODI, M, 10, 0, 0, 1, 8, 1, 0
S4887, MILONGODI, All, 23, 0, 0, 2, 18, 2, 1
S4888, LUKOKODA, F, 7, 0, 0, 0, 4, 3, 0
S4888, LUKOKODA, M, 4, 0, 0, 0, 4, 0, 0
S4888, LUKOKODA, All, 11, 0, 0, 0, 8, 3, 0
S4889, MKWITI, F, 11, 0, 0, 0, 6, 5, 0
S4889, MKWITI, M, 12, 0, 3, 2, 7, 0, 0
S4889, MKWITI, All, 23, 0, 3, 2, 13, 5, 0
S4890, MICHENJELE, F, 2, 0, 0, 0, 0, 2, 0
S4890, MICHENJELE, M, 15, 0, 1, 3, 8, 3, 0
S4890, MICHENJELE, All, 17, 0, 1, 3, 8, 5, 0
S4891, NENO, F, 101, 0, 0, 6, 81, 13, 1
S4891, NENO, M, 96, 0, 0, 12, 71, 11, 2
S4891, NENO, All, 197, 0, 0, 18, 152, 24, 3
S4893, CHIWATA, F, 6, 0, 0, 0, 1, 5, 0
S4893, CHIWATA, M, 10, 0, 1, 0, 8, 1, 0
S4893, CHIWATA, All, 16, 0, 1, 0, 9, 6, 0
S4894, CANAAN, F, 54, 3, 27, 23, 1, 0, 0
S4894, CANAAN, M, 41, 2, 14, 21, 4, 0, 0
S4894, CANAAN, All, 95, 5, 41, 44, 5, 0, 0
S4895, DADU SCHOOL, F, 27, 0, 2, 3, 19, 2, 1
S4895, DADU SCHOOL, M, 19, 0, 1, 6, 9, 3, 0
S4895, DADU SCHOOL, All, 46, 0, 3, 9, 28, 5, 1
S4897, ITIRYO, F, 21, 0, 0, 0, 14, 7, 0
S4897, ITIRYO, M, 32, 0, 1, 9, 15, 6, 1
S4897, ITIRYO, All, 53, 0, 1, 9, 29, 13, 1
S4898, NYAMWIGURA, F, 26, 0, 0, 4, 14, 8, 0
S4898, NYAMWIGURA, M, 39, 0, 6, 4, 27, 2, 0
S4898, NYAMWIGURA, All, 65, 0, 6, 8, 41, 10, 0
S4899, BOMANI, F, 46, 0, 0, 2, 24, 17, 3
S4899, BOMANI, M, 60, 0, 3, 8, 30, 19, 0
S4899, BOMANI, All, 106, 0, 3, 10, 54, 36, 3
S4900, MKUZA GIRLS, F, 35, 2, 12, 17, 4, 0, 0
S4900, MKUZA GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4900, MKUZA GIRLS, All, 35, 2, 12, 17, 4, 0, 0
S4901, EBENEZER- SANGO, F, 23, 0, 2, 5, 15, 1, 0
S4901, EBENEZER- SANGO, M, 20, 1, 1, 4, 14, 0, 0
S4901, EBENEZER- SANGO, All, 43, 1, 3, 9, 29, 1, 0
S4902, OLEMEDEYE, F, 35, 0, 0, 1, 15, 18, 1
S4902, OLEMEDEYE, M, 22, 0, 1, 2, 13, 6, 0
S4902, OLEMEDEYE, All, 57, 0, 1, 3, 28, 24, 1
S4903, KITETE, F, 34, 0, 0, 2, 5, 26, 1
S4903, KITETE, M, 28, 1, 0, 5, 6, 15, 1
S4903, KITETE, All, 62, 1, 0, 7, 11, 41, 2
S4904, LERAI, F, 23, 0, 0, 1, 13, 6, 3
S4904, LERAI, M, 15, 0, 0, 3, 5, 7, 0
S4904, LERAI, All, 38, 0, 0, 4, 18, 13, 3
S4905, MUFINDI GIRLS, F, 62, 5, 39, 17, 1, 0, 0
S4905, MUFINDI GIRLS, M, 0, 0, 0, 0, 0, 0, 0
S4905, MUFINDI GIRLS, All, 62, 5, 39, 17, 1, 0, 0
S4906, DON BOSCO, F, 20, 2, 3, 10, 5, 0, 0
S4906, DON BOSCO, M, 15, 1, 4, 8, 2, 0, 0
S4906, DON BOSCO, All, 35, 3, 7, 18, 7, 0, 0
S4907, ISEKE MUUNGANO SCHOOL, F, 33, 0, 0, 1, 19, 10, 3
S4907, ISEKE MUUNGANO SCHOOL, M, 22, 0, 2, 5, 5, 10, 0
S4907, ISEKE MUUNGANO SCHOOL, All, 55, 0, 2, 6, 24, 20, 3
S4908, KWAUSO, F, 46, 0, 22, 20, 4, 0, 0
S4908, KWAUSO, M, 41, 7, 25, 8, 1, 0, 0
S4908, KWAUSO, All, 87, 7, 47, 28, 5, 0, 0
S4909, RARANYA, F, 17, 0, 0, 0, 14, 3, 0
S4909, RARANYA, M, 27, 0, 2, 2, 17, 4, 2
S4909, RARANYA, All, 44, 0, 2, 2, 31, 7, 2
S4910, MLOWA BWAWANI, F, 16, 0, 0, 2, 9, 5, 0
S4910, MLOWA BWAWANI, M, 17, 0, 0, 2, 11, 4, 0
S4910, MLOWA BWAWANI, All, 33, 0, 0, 4, 20, 9, 0
S4911, MANZASE, F, 10, 0, 0, 0, 7, 1, 2
S4911, MANZASE, M, 16, 0, 1, 5, 5, 2, 3
S4911, MANZASE, All, 26, 0, 1, 5, 12, 3, 5
S4912, MSANGA, F, 23, 0, 0, 2, 7, 14, 0
S4912, MSANGA, M, 22, 0, 0, 7, 6, 9, 0
S4912, MSANGA, All, 45, 0, 0, 9, 13, 23, 0
S4913, MAJELEKO, F, 14, 0, 0, 1, 5, 7, 1
S4913, MAJELEKO, M, 15, 0, 1, 1, 4, 9, 0
S4913, MAJELEKO, All, 29, 0, 1, 2, 9, 16, 1
S4914, MEMBE, F, 9, 0, 0, 1, 5, 3, 0
S4914, MEMBE, M, 12, 0, 1, 2, 6, 3, 0
S4914, MEMBE, All, 21, 0, 1, 3, 11, 6, 0
S4915, DR JOHN SAMWEL MALECELA, F, 11, 0, 0, 0, 4, 7, 0
S4915, DR JOHN SAMWEL MALECELA, M, 3, 0, 0, 0, 2, 1, 0
S4915, DR JOHN SAMWEL MALECELA, All, 14, 0, 0, 0, 6, 8, 0
S4916, FAITH, F, 11, 0, 0, 1, 10, 0, 0
S4916, FAITH, M, 10, 0, 1, 2, 6, 0, 1
S4916, FAITH, All, 21, 0, 1, 3, 16, 0, 1
S4917, KIJELESHI, F, 19, 0, 0, 0, 6, 13, 0
S4917, KIJELESHI, M, 25, 0, 2, 2, 11, 8, 2
S4917, KIJELESHI, All, 44, 0, 2, 2, 17, 21, 2
S4918, KINAMPUNDU SCHOOL, F, 28, 0, 0, 4, 17, 7, 0
S4918, KINAMPUNDU SCHOOL, M, 16, 0, 0, 2, 11, 3, 0
S4918, KINAMPUNDU SCHOOL, All, 44, 0, 0, 6, 28, 10, 0
S4919, MATUMBO SCHOOL, F, 26, 0, 0, 3, 11, 12, 0
S4919, MATUMBO SCHOOL, M, 20, 0, 2, 6, 9, 3, 0
S4919, MATUMBO SCHOOL, All, 46, 0, 2, 9, 20, 15, 0
S4920, SHAGHAYU, F, 13, 0, 0, 0, 4, 9, 0
S4920, SHAGHAYU, M, 9, 0, 0, 1, 6, 2, 0
S4920, SHAGHAYU, All, 22, 0, 0, 1, 10, 11, 0
S4921, KAMAGI, F, 26, 0, 0, 0, 14, 12, 0
S4921, KAMAGI, M, 21, 0, 0, 5, 4, 12, 0
S4921, KAMAGI, All, 47, 0, 0, 5, 18, 24, 0
S4923, SHEPHERDS, F, 8, 3, 1, 4, 0, 0, 0
S4923, SHEPHERDS, M, 4, 0, 1, 2, 1, 0, 0
S4923, SHEPHERDS, All, 12, 3, 2, 6, 1, 0, 0
S4924, FUMAGILA, F, 9, 0, 1, 0, 8, 0, 0
S4924, FUMAGILA, M, 24, 0, 1, 4, 13, 6, 0
S4924, FUMAGILA, All, 33, 0, 2, 4, 21, 6, 0
S4925, NYEGEZI, F, 29, 0, 3, 2, 16, 8, 0
S4925, NYEGEZI, M, 44, 0, 3, 5, 22, 14, 0
S4925, NYEGEZI, All, 73, 0, 6, 7, 38, 22, 0
S4926, KILIMANI, F, 44, 0, 1, 4, 30, 9, 0
S4926, KILIMANI, M, 29, 1, 1, 4, 17, 6, 0
S4926, KILIMANI, All, 73, 1, 2, 8, 47, 15, 0
S4927, VIKUMBURU, F, 9, 0, 0, 0, 5, 4, 0
S4927, VIKUMBURU, M, 16, 0, 0, 0, 10, 6, 0
S4927, VIKUMBURU, All, 25, 0, 0, 0, 15, 10, 0
S4928, LIVING STONE BOYS' SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S4928, LIVING STONE BOYS' SEMINARY, M, 89, 33, 38, 14, 4, 0, 0
S4928, LIVING STONE BOYS' SEMINARY, All, 89, 33, 38, 14, 4, 0, 0
S4930, NKUNDI, F, 28, 0, 0, 0, 12, 16, 0
S4930, NKUNDI, M, 12, 0, 0, 3, 4, 5, 0
S4930, NKUNDI, All, 40, 0, 0, 3, 16, 21, 0
S4931, MKUNGUAKIHENDO SCHOOL, F, 22, 0, 0, 1, 7, 14, 0
S4931, MKUNGUAKIHENDO SCHOOL, M, 10, 0, 0, 0, 3, 7, 0
